944,5943,Noritz Corp,Tokyo,Consumer Cyclicals,Household Goods,¥84.93B,-724.1x,6.95,"¥1,827",1.3%
945,4215,Takiron Co Ltd,Tokyo,Basic Materials,Chemicals,¥84.7B,15.1x,0.13,¥870,0.1%
946,2590,Dydo Drinco Inc,Tokyo,Consumer Non-Cyclicals,Beverages,¥84.42B,10.7x,0,"¥2,686",0.1%
947,5988,Piolax Inc,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥84.33B,20.4x,1.01,"¥2,386",-0.8%
948,8014,Chori Co Ltd,Tokyo,Basic Materials,Chemicals,¥84.27B,7.2x,0.16,"¥3,420",0.9%
949,6345,Aichi Corp,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥84.03B,15.3x,-1.88,"¥1,128",1.3%
950,9037,Hamakyorex Co Ltd,Tokyo,Industrials,Freight & Logistics Services,¥84.02B,9.7x,0.59,"¥4,500",1.5%
951,3762,Techmatrix Corp,Tokyo,Technology,Software & IT Services,¥83.23B,22.7x,0.98,"¥2,070",-1.2%
952,1952,Shin Nippon Air Technologies,Tokyo,Industrials,Construction & Engineering,¥83.16B,11.1x,0.37,"¥3,650",2.2%
953,8386,Hyakujushi Bank Ltd,Tokyo,Financials,Banking Services,¥82.66B,7.8x,0.72,"¥2,929",3.5%
954,2292,S Foods Inc,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥82.54B,13.6x,-0.3,"¥2,606",0.7%
955,5122,Okamoto Industries,Tokyo,Basic Materials,Chemicals,¥82.53B,12.2x,0.73,"¥4,775",-0.1%
956,7552,Happinet Corp,Tokyo,Consumer Cyclicals,Leisure Products,¥82.27B,13x,0.14,"¥3,825",-0.5%
957,3106,Kurabo Industries,Tokyo,Consumer Cyclicals,Textiles & Apparel,¥81.38B,12.4x,0.43,"¥4,590",1.8%
958,4526,Riken Vitamin,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥81.32B,9.4x,0.23,"¥2,679",0.3%
959,7447,Nagaileben Co Ltd,Tokyo,Healthcare,Healthcare Equipment & Supplies,¥81.05B,27.6x,-3.05,"¥2,563",1%
960,7513,Kojima Co Ltd,Tokyo,Consumer Cyclicals,Specialty Retailers,¥80.61B,12.8x,,"¥1,047",2.3%
961,3028,Alpen Co Ltd,Tokyo,Consumer Cyclicals,Specialty Retailers,¥80.55B,30.3x,-0.67,"¥2,087",-0.3%
962,7250,Pacific Industrial,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥80.37B,4.6x,0.06,"¥1,390",2.3%
963,8079,Shoei Foods,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥79.86B,23.2x,0.46,"¥4,740",0.9%
964,4413,Baudroie,Tokyo,Technology,Software & IT Services,¥79.54B,55.2x,1.13,"¥4,845",-3.3%
965,7184,First Bank of Toyama,Tokyo,Financials,Banking Services,¥79.53B,7.9x,0.09,"¥1,249",2.5%
966,6652,IDEC Corp,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥79.53B,24.1x,-0.35,"¥2,700",1.5%
967,4633,Sakata Inx Corp,Tokyo,Basic Materials,Chemicals,¥79.47B,8.7x,0.14,"¥1,607",2.6%
968,6524,Kohoku Kogyo,Tokyo,Technology,Electronic Equipment & Parts,¥79.39B,30.4x,-3.25,"¥2,931",-0.3%
969,6235,Optorun,Tokyo,Technology,Electronic Equipment & Parts,¥79.32B,11.9x,-0.73,"¥1,813",2.7%
970,6777,Santec,Tokyo,Technology,Electronic Equipment & Parts,¥79.27B,16.9x,0.76,"¥7,020",4.1%
971,8125,Wakita Co Ltd,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥78.68B,24.4x,-1.81,"¥1,596",0.5%
972,4956,Konishi Co Ltd,Tokyo,Basic Materials,Chemicals,¥78.32B,10.3x,-0.37,"¥1,150",1.6%
973,4216,Asahi Organic Chemicals,Tokyo,Basic Materials,Chemicals,¥78.32B,7.4x,-3.84,"¥4,100",1.6%
974,6455,Morita Holdings,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥77.93B,10.9x,0.14,"¥1,794",2.1%
975,7456,Matsuda Sangyo,Tokyo,Industrials,Professional & Commercial Services,¥77.67B,9.9x,-0.38,"¥2,990",-0.2%
976,3632,Gree Inc,Tokyo,Technology,Software & IT Services,¥77.65B,16.6x,-0.33,¥456,1.6%
977,4549,Eiken Chemical,Tokyo,Healthcare,Healthcare Equipment & Supplies,¥77.64B,34.3x,-0.7,"¥2,250",0.8%
978,9543,Shizuoka Gas Co Ltd,Tokyo,Utilities,Natural Gas Utilities,¥77.59B,12.3x,-0.2,"¥1,035",-0.4%
979,4212,Sekisui Jushi Corp,Tokyo,Consumer Cyclicals,Homebuilding & Construction Supplies,¥77.37B,19x,-0.88,"¥2,407",0.4%
980,7917,Fujimori Kogyo,Tokyo,Basic Materials,Containers & Packaging,¥77.15B,17x,-3.02,"¥4,150",1%
981,5352,Krosaki Harima Corp,Tokyo,Basic Materials,Construction Materials,¥77.12B,6.6x,0.25,"¥2,308",3.2%
982,1720,Tokyu Construction,Tokyo,Industrials,Construction & Engineering,¥76.96B,11.9x,30.05,¥730,0.7%
983,5351,Shinagawa Refractories,Tokyo,Basic Materials,Construction Materials,¥76.82B,6.8x,-0.44,"¥1,689",1.9%
984,4189,KH Neochem,Tokyo,Basic Materials,Chemicals,¥76.68B,10.8x,2.2,"¥2,068",0.7%
985,9229,Sunwels,Tokyo,Healthcare,Healthcare Providers & Services,¥76.53B,,-1.92,"¥2,607",3.3%
986,8818,Keihanshin Building,Tokyo,Real Estate,Real Estate Operations,¥76.43B,21.6x,-5.59,"¥1,574",-0.2%
987,4776,Cybozu Inc,Tokyo,Technology,Software & IT Services,¥76.38B,29.3x,0.12,"¥1,614",0.9%
988,6463,TPR Co Ltd,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥76.38B,8.7x,0.08,"¥2,273",1.8%
989,6363,Torishima Pump Mfg,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥76.22B,11.3x,0.28,"¥2,907",3.1%
990,8032,Japan Pulp and Paper,Tokyo,Basic Materials,Paper & Forest Products,¥76.01B,7.4x,-0.12,"¥6,170",2.2%
991,9551,Metawater Co Ltd,Tokyo,Industrials,Construction & Engineering,¥75.93B,10.5x,0.29,"¥1,741",0.4%
992,7575,Japan Lifeline,Tokyo,Healthcare,Healthcare Equipment & Supplies,¥75.67B,10.7x,1.36,"¥1,085",1.1%
993,6366,Chiyoda Corp.,Tokyo,Industrials,Construction & Engineering,¥75.65B,-4.1x,0.01,¥294,1.7%
994,5440,Kyoei Steel Ltd,Tokyo,Basic Materials,Metals & Mining,¥75.58B,5.9x,-0.35,"¥1,747",2%
995,6284,Nissei ASB Machine,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥75.56B,11.9x,0.31,"¥5,040",2.9%
996,6947,Zuken Inc,Tokyo,Technology,Software & IT Services,¥75.43B,19.3x,0.71,"¥3,425",2.1%
997,4746,Toukei Computer,Tokyo,Technology,Software & IT Services,¥75.17B,17.7x,1.2,"¥4,205",0%
998,1982,Hibiya Engineering,Tokyo,Industrials,Construction & Engineering,¥75.14B,14.7x,2.62,"¥3,350",1.7%
999,3492,Takara Leben,Tokyo,Real Estate,Residential & Commercial REITs,¥75.04B,17.8x,-3.84,"¥96,300",0.4%
1000,3539,JM Holdings,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥74.94B,14.2x,0.72,"¥2,809",-0.2%
1001,9247,TRE Holdings,Tokyo,Industrials,Professional & Commercial Services,¥74.74B,17.4x,-0.55,"¥1,485",2.1%
1002,6961,Enplas Corp,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥74.34B,17.1x,2.19,"¥8,580",5%
1003,2157,Koshidaka,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥74.28B,13.1x,-0.43,¥911,0.5%
1004,5195,Bando Chemical Industries,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥74.09B,11.7x,1.17,"¥1,733",2.3%
1005,3962,Change,Tokyo,Technology,Software & IT Services,¥74.06B,17.7x,1.32,"¥1,068",1.1%
1006,2790,Nafco,Tokyo,Consumer Cyclicals,Specialty Retailers,¥73.8B,31.2x,-0.51,"¥2,756",0%
1007,7177,GMO Click Holdings,Tokyo,Financials,Investment Banking & Investment Services,¥73.51B,12.8x,0.01,¥622,2%
1008,6200,Insource,Tokyo,Academic & Educational Services,Professional & Business Education,¥73.5B,22.8x,0.76,¥879,1.2%
1009,5027,AnyMind,Tokyo,Consumer Cyclicals,Media & Publishing,¥73.42B,83.1x,,"¥1,295",4.4%
1010,1515,Nittetsu Mining,Tokyo,Basic Materials,Metals & Mining,¥73.2B,8.4x,3.33,"¥4,440",3.4%
1011,5970,G-Tekt,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥73.19B,5.4x,0.19,"¥1,693",1.1%
1012,7483,Doshisha Co Ltd,Tokyo,Consumer Cyclicals,Household Goods,¥72.89B,12.8x,-6.68,"¥2,147",0.1%
1013,8016,Onward Holdings Co Ltd,Tokyo,Consumer Cyclicals,Textiles & Apparel,¥72.62B,9.9x,0.16,¥537,1.1%
1014,3668,Colopl Inc,Tokyo,Technology,Software & IT Services,¥72.53B,458.5x,-2.16,¥566,0.4%
1015,7287,Nippon Seiki,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥72.32B,13.7x,0.04,"¥1,224",1.7%
1016,2715,Elematec Corp,Tokyo,Technology,Electronic Equipment & Parts,¥72.23B,12.6x,-0.51,"¥1,766",1.9%
1017,1885,Toa Corp,Tokyo,Industrials,Construction & Engineering,¥72.15B,8.1x,0.05,¥913,1.1%
1018,8059,Daiichi Jitsugyo,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥71.74B,8.7x,0.27,"¥2,265",2%
1019,8708,Aizawa Securities,Tokyo,Financials,Investment Banking & Investment Services,¥71.62B,27.6x,0.04,"¥2,473",7%
1020,7172,Japan Investment Adviser,Tokyo,Financials,Banking Services,¥71.55B,5.3x,0.01,"¥1,174",6%
1021,6459,Daiwa Industries,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥71.28B,24.9x,,"¥1,445",1.1%
1022,7199,Premium,Tokyo,Financials,Banking Services,¥71.26B,14.9x,0.93,"¥1,882",0.5%
1023,6196,Strike Co,Tokyo,Industrials,Professional & Commercial Services,¥71.24B,13.8x,,"¥3,715",-0.1%
1024,3290,One REIT,Tokyo,Real Estate,Residential & Commercial REITs,¥71.22B,19.5x,-17.05,"¥265,300",0.5%
1025,6474,Nachi-Fujikoshi Corp,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥71.11B,27.8x,-0.35,"¥3,060",1.8%
1026,2117,Wellneo Sugar,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥71.1B,13.4x,0.18,"¥2,176",1%
1027,4552,JCR Pharmaceuticals,Tokyo,Healthcare,Pharmaceuticals,¥71.03B,16.9x,8.34,¥570,2.7%
1028,9536,Saibu Gas Co Ltd,Tokyo,Utilities,Natural Gas Utilities,¥71.02B,12.9x,-0.21,"¥1,920",1.2%
1029,4971,MEC Co Ltd,Tokyo,Basic Materials,Chemicals,¥70.97B,22.1x,0.79,"¥3,785",3%
1030,6875,MegaChips Corp,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥70.95B,16.5x,-0.45,"¥4,060",1.3%
1031,1884,Nippon Road,Tokyo,Industrials,Construction & Engineering,¥70.92B,15.4x,-0.46,"¥1,624",1.7%
1032,8057,Uchida Yoko Co Ltd,Tokyo,Industrials,Professional & Commercial Services,¥70.87B,9.7x,0.45,"¥7,200",1.4%
1033,5889,Japan Eyewear Holdings,Tokyo,Healthcare,Healthcare Equipment & Supplies,¥70.68B,28.3x,,"¥3,010",2%
1034,4592,Sanbio Company,Tokyo,Healthcare,Biotechnology & Medical Research,¥70.62B,-31.9x,-0.47,"¥1,021",-1.8%
1035,3950,Pack Corp,Tokyo,Basic Materials,Containers & Packaging,¥70.16B,10.6x,0.28,"¥3,700",1.9%
1036,8346,Toho Bank Ltd,Tokyo,Financials,Banking Services,¥70.12B,12.2x,0.61,¥282,3.3%
1037,9997,Belluna Co Ltd,Tokyo,Consumer Cyclicals,Diversified Retail,¥69.82B,12.7x,-0.47,¥726,1.4%
1038,8173,Joshin Denki Co Ltd,Tokyo,Consumer Cyclicals,Specialty Retailers,¥69.79B,14.9x,3.12,"¥2,690",0.1%
1039,8160,Kisoji Co Ltd,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥69.61B,222.5x,1.14,"¥2,475",0.4%
1040,6027,Bengo4 Com,Tokyo,Technology,Software & IT Services,¥69.56B,82.7x,5.31,"¥3,105",-0.2%
1041,8897,Mirarth Holdings,Tokyo,Real Estate,Real Estate Operations,¥69.33B,6.4x,0.1,¥513,1%
1042,4970,Toyo Gosei,Tokyo,Basic Materials,Chemicals,¥69.29B,-97.7x,,"¥8,670",1.3%
1043,5946,Chofu Seisakusho,Tokyo,Consumer Cyclicals,Household Goods,¥69.24B,21.9x,-1.46,"¥2,047",1.6%
1044,9729,Tokai Corp,Tokyo,Healthcare,Healthcare Equipment & Supplies,¥69.17B,12.2x,-2.33,"¥2,071",3.2%
1045,3608,TSI Holdings Co Ltd,Tokyo,Consumer Cyclicals,Textiles & Apparel,¥69.09B,19.9x,0.79,¥874,1.3%
1046,8037,Kamei Corp,Tokyo,Energy,Oil & Gas,¥69.01B,6.8x,0.35,"¥2,069",1.9%
1047,5011,Nichireki Co Ltd,Tokyo,Industrials,Construction & Engineering,¥68.8B,15.3x,-0.59,"¥2,339",0.4%
1048,2931,Euglena Co Ltd,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥68.69B,-25.8x,-1.16,¥508,3%
1049,7085,Curves,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥68.68B,20.5x,0.34,¥760,1.9%
1050,4008,Sumitomo Seika Chemicals,Tokyo,Basic Materials,Chemicals,¥68.66B,8.6x,-0.38,"¥5,140",0.6%
1051,6101,Tsugami Corp,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥68.42B,9.9x,1.08,"¥1,443",2.9%
1052,3612,World Co,Tokyo,Consumer Cyclicals,Specialty Retailers,¥68.34B,11.1x,0.65,"¥2,022",1.9%
1053,6810,Hitachi Maxell Ltd,Tokyo,Technology,Electronic Equipment & Parts,¥68.33B,9.5x,0.32,"¥1,568",1.7%
1054,7342,Wealthnavi,Tokyo,Technology,Financial Technology (Fintech) & Infrastructure,¥67.98B,195.4x,-33.18,"¥1,206",5.1%
1055,4187,Osaka Organic Chemical,Tokyo,Basic Materials,Chemicals,¥67.92B,18x,-4.76,"¥3,255",4%
1056,6376,Nikkiso Co Ltd,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥67.37B,5.6x,-0.72,"¥1,013",2.2%
1057,8219,Aoyama Trading,Tokyo,Consumer Cyclicals,Specialty Retailers,¥67.32B,6.8x,0.05,"¥1,350",1.7%
1058,3733,Software Service,Tokyo,Technology,Software & IT Services,¥67.23B,10.8x,0.19,"¥12,860",3.4%
1059,6996,Nichicon Corp,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥67.05B,10x,-2.06,¥987,2.5%
1060,3854,I’LL,Tokyo,Technology,Software & IT Services,¥67.03B,22.8x,0.57,"¥2,692",1.1%
1061,2211,Fujiya Co Ltd,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥66.86B,39.3x,-2.76,"¥2,593",0.1%
1062,1870,Yahagi Construction,Tokyo,Industrials,Construction & Engineering,¥66.82B,10.2x,0.23,"¥1,553",1.3%
1063,8771,eGuarantee Inc,Tokyo,Financials,Banking Services,¥66.8B,20x,1.33,"¥1,404",2.3%
1064,7388,FP Partner,Tokyo,Financials,Insurance,¥66.78B,21x,-0.95,"¥2,900",0.2%
1065,3636,Mitsubishi Research Inst,Tokyo,Technology,Software & IT Services,¥66.74B,12.8x,-1.36,"¥4,240",0.9%
1066,8877,Nihon Eslead Corp,Tokyo,Real Estate,Real Estate Operations,¥66.73B,6.3x,0.14,"¥4,295",0.6%
1067,3001,Katakura Industries,Tokyo,Healthcare,Pharmaceuticals,¥66.72B,22.8x,-1.39,"¥2,065",-0.5%
1068,7508,G-7 Holdings,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥65.97B,13.3x,0.53,"¥1,510",1.9%
1069,7745,A&D Co Ltd,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥65.96B,13.2x,-0.47,"¥2,392",4%
1070,7718,Star Micronics,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥65.93B,12.6x,-0.23,"¥1,959",2.9%
1071,7241,Futaba Industrial,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥65.85B,5.3x,-0.23,¥736,2.4%
1072,4071,Plus Alpha Consulting Co,Tokyo,Technology,Software & IT Services,¥65.67B,28.8x,,"¥1,534",-1.2%
1073,7868,Kosaido Co Ltd,Tokyo,Industrials,Professional & Commercial Services,¥65.56B,12.6x,0.57,¥463,2.4%
1074,8075,Shinsho Corp,Tokyo,Basic Materials,Metals & Mining,¥65.49B,6x,0.13,"¥7,440",1.9%
1075,8613,Marusan Securities,Tokyo,Financials,Investment Banking & Investment Services,¥65.47B,20.8x,0.13,¥996,2.2%
1076,7239,Tachi S Co Ltd,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥65.44B,9.4x,-0.42,"¥1,915",1.7%
1077,6282,Oiles Corp,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥65.44B,11.3x,0.34,"¥2,156",0.8%
1078,6237,Iwaki Co,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥65.05B,14.2x,13.16,"¥2,938",3.1%
1079,6277,Hosokawa Micron,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥64.91B,10.3x,0.17,"¥4,365",4.4%
1080,7972,Itoki Corp,Tokyo,Industrials,Professional & Commercial Services,¥64.9B,9.6x,-2.12,"¥1,326",2.7%
1081,4886,ASKA Pharmaceutical Holdings Co,Tokyo,Healthcare,Pharmaceuticals,¥64.87B,8.6x,0.11,"¥2,274",1.3%
1082,6789,Roland DG Corp,Tokyo,Technology,"Computers, Phones & Household Electronics",¥64.76B,16.1x,-3.13,"¥5,340",-0.2%
1083,8600,Tomony Holdings Inc,Tokyo,Financials,Banking Services,¥64.67B,4.7x,-0.82,¥404,2.8%
1084,9828,Genki Sushi Co Ltd,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥64.62B,16.8x,0.06,"¥3,650",-0.3%
1085,6209,NPR Riken,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥64.48B,2.2x,0.01,"¥2,454",2.1%
1086,2003,Nitto Fuji Flour Milling,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥64.37B,13.5x,0.48,"¥7,070",0.7%
1087,6287,Sato Holdings Corp,Tokyo,Technology,Office Equipment,¥64.33B,17.9x,-1.35,"¥1,994",1.1%
1088,6419,Mars Engineering,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥63.84B,6.1x,0.07,"¥3,515",0.9%
1089,3479,TKP Corp,Tokyo,Real Estate,Real Estate Operations,¥63.81B,14.8x,0.02,"¥1,546",3.3%
1090,2353,Nippon Parking Development,Tokyo,Industrials,Transport Infrastructure,¥63.79B,14.6x,3.79,¥201,0.5%
1091,7685,Buysell Tech,Tokyo,Consumer Cyclicals,Specialty Retailers,¥63.68B,32.1x,-1.32,"¥4,450",0%
1092,5482,Aichi Steel Corp,Tokyo,Basic Materials,Metals & Mining,¥63.67B,11.5x,0.49,"¥3,215",1.6%
1093,9621,CTI Engineering,Tokyo,Industrials,Construction & Engineering,¥63.64B,6.8x,0.13,"¥4,565",0.5%
1094,5410,Godo Steel Ltd,Tokyo,Basic Materials,Metals & Mining,¥63.62B,4.6x,-0.29,"¥4,375",2%
1095,9889,JBCC Holdings Inc,Tokyo,Technology,Software & IT Services,¥63.5B,18.3x,0.72,"¥4,085",0.6%
1096,6080,M&A Capital Partners,Tokyo,Financials,Investment Banking & Investment Services,¥62.98B,21.2x,-0.44,"¥1,976",1.3%
1097,8159,Tachibana Eletech,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥62.89B,8.3x,-2.79,"¥2,646",2.2%
1098,2613,J-Oil Mills,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥62.84B,9.3x,0.04,"¥1,903",0.1%
1099,2980,Sre Holdings,Tokyo,Real Estate,Real Estate Operations,¥62.83B,37.2x,0.84,"¥3,985",2.1%
1100,6877,Obara Group Inc,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥62.81B,10.6x,-0.8,"¥3,995",0.5%
1101,5461,Chubu Steel Plate,Tokyo,Basic Materials,Metals & Mining,¥62.79B,9.5x,-0.36,"¥2,400",3.5%
1102,3673,Broadleaf Co Ltd,Tokyo,Technology,Software & IT Services,¥62.63B,-93.7x,-1.02,¥702,-1.1%
1103,1822,Daiho Corp,Tokyo,Industrials,Construction & Engineering,¥62.54B,-21.9x,0.17,"¥3,555",1.9%
1104,8167,Retail Partners,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥62.53B,12.9x,0.26,"¥1,447",2.5%
1105,3836,Avant,Tokyo,Technology,Software & IT Services,¥62.49B,21.6x,0.58,"¥1,662",0.4%
1106,3151,Vital Ksk Holdings,Tokyo,Healthcare,Pharmaceuticals,¥62.26B,10.8x,0.43,"¥1,251",0.5%
1107,7995,Nippon Valqua Industries,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥62.05B,12.6x,-0.46,"¥3,530",1.9%
1108,5851,Ryobi Ltd,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥62.02B,5.8x,0.03,"¥1,914",1.8%
1109,2698,Can Do Co Ltd,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥62.01B,-142.2x,,"¥3,840",-1%
1110,4384,Raksul,Tokyo,Technology,Software & IT Services,¥61.83B,30.8x,-6.53,"¥1,066",0.7%
1111,5480,Nippon Yakin Kogyo,Tokyo,Basic Materials,Metals & Mining,¥61.38B,4.9x,-0.11,"¥4,370",2.1%
1112,2752,Fujio Food System,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥61.37B,-265.4x,-2.89,"¥1,352",0.3%
1113,2681,Geo Holdings Corp,Tokyo,Consumer Cyclicals,Specialty Retailers,¥61.19B,6.3x,0.19,"¥1,541",1.6%
1114,8337,Chiba Kogyo Bank,Tokyo,Financials,Banking Services,¥60.89B,9.6x,0.19,"¥1,076",3.6%
1115,2492,Infomart,Tokyo,Technology,Software & IT Services,¥60.65B,189.1x,4.53,¥269,3.1%
1116,9066,Nissin Corp,Tokyo,Industrials,Freight & Logistics Services,¥60.55B,9.1x,-0.41,"¥4,225",2.4%
1117,1898,Seikitokyu Kogyo,Tokyo,Industrials,Construction & Engineering,¥60.5B,21x,0.17,"¥1,664",0.7%
1118,1976,Meisei Industrial,Tokyo,Industrials,Construction & Engineering,¥60.36B,9x,0.19,"¥1,245",1.8%
1119,9058,Trancom Co Ltd,Tokyo,Industrials,Freight & Logistics Services,¥60.27B,13.9x,0.63,"¥6,520",-1.5%
1120,6088,Sigmaxyz,Tokyo,Industrials,Professional & Commercial Services,¥60.25B,17x,0.58,"¥1,437",0.7%
1121,3302,Teikoku Sen I,Tokyo,Consumer Cyclicals,Textiles & Apparel,¥60.14B,24.1x,-1.45,"¥2,305",-0.9%
1122,7246,Press Kogyo Co Ltd,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥59.86B,7.6x,0.33,¥604,1.7%
1123,4825,Weathernews Inc,Tokyo,Industrials,Professional & Commercial Services,¥59.86B,24.1x,16.43,"¥5,440",2.1%
1124,6349,Komori Corp,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥59.85B,11.2x,0.82,"¥1,129",2.4%
1125,8841,TOC Co Ltd,Tokyo,Real Estate,Real Estate Operations,¥59.79B,12.1x,0.16,¥645,2.1%
1126,7606,United Arrows Ltd,Tokyo,Consumer Cyclicals,Specialty Retailers,¥59.77B,12.2x,3.26,"¥2,166",1.2%
1127,1821,Sumitomo Mitsui Construction,Tokyo,Industrials,Construction & Engineering,¥59.71B,27.8x,0.13,¥381,0.3%
1128,147A,Soracom,Tokyo,,,¥59.69B,92x,0.18,"¥1,325",0.1%
1129,7593,VT Holdings,Tokyo,Consumer Cyclicals,Specialty Retailers,¥59.66B,8.6x,-1.03,¥493,0.6%
1130,1882,Toa Road Corp,Tokyo,Industrials,Construction & Engineering,¥59.66B,16.3x,1.55,"¥1,303",0%
1131,6814,Furuno Electric,Tokyo,Technology,Communications & Networking,¥59.61B,9x,0.04,"¥1,867",2.5%
1132,9692,Computer Eng Consulting,Tokyo,Technology,Software & IT Services,¥59.52B,12.9x,-0.68,"¥1,802",2.8%
1133,6741,Nippon Signal,Tokyo,Technology,Communications & Networking,¥59.5B,9.3x,0.11,¥954,0.2%
1134,3431,Miyaji Engineering,Tokyo,Industrials,Construction & Engineering,¥59.47B,13.7x,0.3,"¥4,450",0.7%
1135,2170,Link and Motivation,Tokyo,Industrials,Professional & Commercial Services,¥59.31B,18.5x,0.36,¥551,0%
1136,2805,S&B Foods,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥59.21B,7.7x,0.07,"¥4,900",0%
1137,9517,eREX Co,Tokyo,Utilities,Electrical Utilities & IPPs,¥59.09B,-2.9x,0.01,¥800,0.5%
1138,9260,Nishimoto Wismettac,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥59.03B,12.3x,-0.34,"¥1,391",-0.6%
1139,190A,Chordia Therapeutics,Tokyo,,,¥58.87B,,,¥886,-0.6%
1140,1379,Hokuto Corp,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥58.72B,13.2x,0.06,"¥1,848",-0.2%
1141,4726,SB Technology,Tokyo,Technology,Software & IT Services,¥58.55B,7.1x,0.05,"¥2,941",0%
1142,9416,Vision Inc,Tokyo,Technology,Telecommunications Services,¥58.55B,18x,0.48,"¥1,211",2.3%
1143,2664,Cawachi Ltd,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥58.54B,12.7x,2.06,"¥2,621",0.4%
1144,9438,MTI Ltd,Tokyo,Technology,Software & IT Services,¥58.51B,23x,0.03,"¥1,071",2.4%
1145,3540,CI MEDICAL,Tokyo,Healthcare,Healthcare Equipment & Supplies,¥58.4B,33.2x,-1.5,"¥1,151",-4.1%
1146,8200,Ringer Hut Co Ltd,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥58.4B,67.6x,0.17,"¥2,255",0.4%
1147,7860,Avex Group Holdings,Tokyo,Consumer Cyclicals,Media & Publishing,¥58.09B,58.9x,-0.91,"¥1,281",-0.4%
1148,2874,Yokorei,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥58.05B,17.5x,0.52,¥982,0.3%
1149,2208,Bourbon,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥57.92B,14.3x,0.05,"¥2,400",-0.3%
1150,6332,Tsukishima Kikai,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥57.88B,20.4x,-0.57,"¥1,351",1.3%
